"X_1017","X_1022","X_1033","X_10455","X_10475","X_10564","X_1058","X_10592","X_10625","X_1063","X_10635","X_10721","X_10733","X_11004","X_11047","X_11065","X_11124","X_113251","X_1515","X_1573","X_1870","X_192669","X_2053","X_2271","X_2288","X_22936","X_23029","X_23170","X_2330","X_2331","X_23368","X_23648","X_2553","X_25758","X_25854","X_25888","X_26092","X_26099","X_26271","X_2664","X_27301","X_283212","X_284403","X_2869","X_29844","X_3065","X_3070","X_3832","X_3838","X_387893","X_4312","X_4501","X_472","X_4751","X_501","X_50809","X_5104","X_51076","X_51084","X_51195","X_51203","X_51230","X_5134","X_51361","X_51585","X_51776","X_5424","X_5427","X_54505","X_5464","X_54894","X_54897","X_55008","X_5514","X_55143","X_55165","X_55212","X_55247","X_55325","X_55355","X_55521","X_55526","X_55635","X_55686","X_55697","X_55723","X_55766","X_55839","X_55872","X_56998","X_57136","X_57513","X_57559","X_5768","X_58516","X_5954","X_596","X_60492","X_6050","X_6157","X_6230","X_6233","X_629","X_6311","X_63874","X_63891","X_64785","X_6480","X_64960","X_65979","X_6714","X_705","X_7106","X_7153","X_7165","X_7188","X_7272","X_7298","X_7385","X_7517","X_7832","X_79019","X_7903","X_79075","X_79143","X_79144","X_79665","X_79739","X_80204","X_80279","X_8243","X_8301","X_83461","X_835","X_8412","X_84179","X_84243","X_8438","X_84759","X_8565","X_8672","X_890","X_8914","X_9023","X_9055","X_9061","X_90861","X_9088","X_9095","X_9133","X_9135","X_9200","X_9215","X_9232","X_9319","X_9368","X_9401","X_9493","X_9512","X_9578","X_9585","X_9670","X_9787","X_9802","X_995","X_9969"
2.52358072832574,-0.565163723836642,-0.384808419512136,1.12790159590698,0.235209973968387,-1.0948414459813,-1.16260860071171,-0.834938109791449,-0.760665954110177,0.325641927649603,0.729450012113804,-0.235972605031401,0.577034452722338,-0.204775818144511,-0.505271970862107,-0.154525802684842,-1.75039667507506,-0.312288558626208,0.543289489800526,-0.650167001613131,0.33071847769103,0.57612142562453,-0.598672034925136,-0.882597666005313,-0.480136888225401,0.986825425525895,-1.41502447534455,1.12138007700696,0.334926469677277,0.245162641224281,1.19535208917994,-2.70910781866549,0.492723253510954,-0.18845628082683,-1.05621661168351,1.31691524917621,1.07476645029559,-1.02648072889008,0.556358157410929,-0.419156259990244,-2.07764399896447,-1.34739323990549,0.123095332921576,1.43647395266448,-1.37071145830875,0.316053087683957,2.93534777457907,-0.726303298031195,-0.357169225861846,0.66197086575968,-0.279204531849145,0.936063868124109,1.14998116175933,0.199012806118007,-0.441348939677437,0.595602238040311,-0.428735450636473,-1.39189793099421,0.671937897660484,0.984995412424767,0.564297382574936,0.866395354364217,0.463195276271378,0.573884738837679,-0.674454536449052,-0.848116905236839,-0.528507566797402,0.344436806739043,-0.0476668310834295,2.01206911242541,3.50437601701606,0.936669614660509,-1.85138687957683,0.457238009355126,0.0481568056924353,-1.18375468150904,0.148615703631308,-1.54236334560675,-1.73385988208944,0.211746653539887,-0.743904523064844,0.0814411262998503,-0.526049707555506,1.26529163252046,-1.03224848577433,-0.749383373042121,-1.14642254426612,0.0197363185019055,-0.29981033002896,-1.17362296148596,-1.09982844295075,0.172600228041023,0.455481649333329,1.29753875791957,0.500460829005253,-1.54957518657695,1.39841749863675,3.06410873031629,0.794965998959456,-0.320424043848313,1.01134041440375,1.6412302093276,-0.0404390804346481,-0.308135640391425,-1.33934576931721,1.10931819375528,0.966472737892634,-0.785661186335291,0.723739184469043,0.935794062570042,-1.15315184723339,2.63561945776366,0.195636912979515,-0.821604998149701,0.320393006440531,-0.756063321959264,-0.728828908587182,-0.811232425918678,-1.11878203874855,0.803679872109586,-0.924663387934254,0.704699959534753,-0.524619121184774,-0.164794672972841,-0.855054038226221,0.730458298070841,-1.2498728470318,0.274522292757179,0.330906138509312,-1.0485646827823,-0.656607488549025,-0.779361030634825,0.710769446972797,1.3092870280145,-1.13168266376285,-1.51933401065787,1.26053751721293,1.19575760441327,-1.51708951636264,-1.87449069619536,-0.621819217123633,1.60145803463303,-0.247098103051055,0.832747681180615,-0.447636744384833,-0.15627184608744,0.451420700441639,0.721364891652936,2.00870613835694,0.497672531163688,-0.0623311903245813,-1.07001044211285,-0.667770252200399,-0.324313533940184,-1.4050870536061,-1.05375997602044,-0.325763586925326,-0.380186229196954,0.861503642033777,0.0493710284348195,0.0567484028501591,-0.952983920153249,1.45015141792322,0.90684983090791,-1.89329527801741,-0.474344453488719
