"1017","1022","1033","10455","10475","10564","1058","10592","10625","1063","10635","10721","10733","11004","11047","11065","11124","113251","1515","1573","1870","192669","2053","2271","2288","22936","23029","23170","2330","2331","23368","23648","2553","25758","25854","25888","26092","26099","26271","2664","27301","283212","284403","2869","29844","3065","3070","3832","3838","387893","4312","4501","472","4751","501","50809","5104","51076","51084","51195","51203","51230","5134","51361","51585","51776","5424","5427","54505","5464","54894","54897","55008","5514","55143","55165","55212","55247","55325","55355","55521","55526","55635","55686","55697","55723","55766","55839","55872","56998","57136","57513","57559","5768","58516","5954","596","60492","6050","6157","6230","6233","629","6311","63874","63891","64785","6480","64960","65979","6714","705","7106","7153","7165","7188","7272","7298","7385","7517","7832","79019","7903","79075","79143","79144","79665","79739","80204","80279","8243","8301","83461","835","8412","84179","84243","8438","84759","8565","8672","890","8914","9023","9055","9061","90861","9088","9095","9133","9135","9200","9215","9232","9319","9368","9401","9493","9512","9578","9585","9670","9787","9802","995"
-0.931986141147082,0.110797913487058,-1.05437666919273,-0.651137467630048,-0.729506690132072,-0.481101035933987,-0.0611716471031692,0.576254153814282,0.525923583786297,0.0820561069005145,-1.07154153965593,-2.00787827159188,1.29014081398105,-0.172701177263841,-0.331990090504474,-1.46846661174252,0.333658317472218,-0.357646187779859,2.30491806195982,0.0362696222460766,-0.605722044984001,-1.02453015719871,-1.39199164471368,0.794442249172061,-2.01942472606065,-0.257105426253584,1.51429956365982,0.975265089175037,0.324923260974468,0.611206123877642,0.974964468481994,0.603631005037496,-0.0793423820513832,-2.20823431552367,0.964286549335835,1.15017239394677,-0.404189908607958,-1.62750938336395,0.877829565967725,-0.3039380746056,1.8973725708531,-0.724733123566135,0.429243457332183,2.25166925203692,0.598520488510473,-0.958597270895137,0.240156825653337,-1.78421091891275,0.93727738737947,-1.40490595064502,0.0137000992238431,0.395117216544067,1.04361954748405,-0.869935028433379,0.397046817259603,-0.898794601880985,0.299326104475787,0.21048906875681,0.965197830011703,0.280705011492724,0.2484428558359,-1.31314110897387,0.129344129022351,-0.286514758645677,1.26960068365335,0.425772301456868,-0.163896407574276,-0.378046391245509,-1.08593402011058,-0.956431396934497,-1.83261335898106,-0.462983067919886,-0.330214265800134,0.400100715230654,0.686546425768366,0.650861903004143,-1.01537382393972,-0.0239789069410359,-0.0772719913632763,-0.203418258088572,-0.139612049092092,0.592963410986711,-2.58109150618619,0.0924624139639769,-1.90479184897999,0.0293358198767561,-0.433471148389565,0.0941565759200918,0.572403860481283,-0.075429533999811,-0.621098970706656,-0.400583726627933,-1.30920911016506,-0.760694926858771,-1.37815134381762,0.527526459186801,0.0845995545545389,-0.204459903385256,-1.03558037590658,0.140868648458283,1.78091996136972,0.0449115993003776,0.266528814371676,-0.615984878595273,-0.271157332081186,-0.550010527938429,0.517795986751513,2.55913699633612,-0.300009064806289,0.562964439867706,0.967613163295354,-0.449229990949078,0.167715726179915,-0.457818783894096,1.03657105389251,0.670573930061233,0.204390720565795,0.988702612370457,0.996156551678824,0.0782898007068759,-0.284170641172758,1.23324241478865,0.517475344782936,1.19116122454779,-1.50536985338726,-0.128226109714304,1.5750797119984,-1.03244515010387,1.15235994652168,0.494372950308597,-0.124372902081951,-0.310469704385549,-0.587555495770435,-0.944399000774364,-0.888816326528059,0.129135775873323,-0.880575593256163,0.542258300671211,-0.351044064827634,-0.807643680432277,-0.897736034454662,-0.408312503339375,-0.383259350945896,-0.136098577872925,-0.0495813777261565,0.815018138129776,0.206599911033648,0.505607790016505,1.20174744926752,-0.6456745040237,-1.11920474891579,-0.400115738363385,-0.799946732689806,-0.348001741876245,-0.141835312671504,1.03354366045948,0.156893292941126,-0.686927841094618,-0.419214726386348,-0.353693497107647,-1.29208591337925,0.303005096444922,1.02956885201537,-0.146986047471174,0.186662494626949
