X_1017	X_1022	X_1033	X_10455	X_10475	X_10564	X_1058	X_10592	X_10625	X_1063	X_10635	X_10721	X_10733	X_11004	X_11047	X_11065	X_11124	X_113251	X_1515	X_1573	X_1870	X_192669	X_2053	X_2271	X_2288	X_22936	X_23029	X_23170	X_2330	X_2331	X_23368	X_23648	X_2553	X_25758	X_25854	X_25888	X_26092	X_26099	X_26271	X_2664	X_27301	X_283212	X_284403	X_2869	X_29844	X_3065	X_3070	X_3832	X_3838	X_387893	X_4312	X_4501	X_472	X_4751	X_501	X_50809	X_5104	X_51076	X_51084	X_51195	X_51203	X_51230	X_5134	X_51361	X_51585	X_51776	X_5424	X_5427	X_54505	X_5464	X_54894	X_54897	X_55008	X_5514	X_55143	X_55165	X_55212	X_55247	X_55325	X_55355	X_55521	X_55526	X_55635	X_55686	X_55697	X_55723	X_55766	X_55839	X_55872	X_56998	X_57136	X_57513	X_57559	X_5768	X_58516	X_5954	X_596	X_60492	X_6050	X_6157	X_6230	X_6233	X_629	X_6311	X_63874	X_63891	X_64785	X_6480	X_64960	X_65979	X_6714	X_705	X_7106	X_7153	X_7165	X_7188	X_7272	X_7298	X_7385	X_7517	X_7832	X_79019	X_7903	X_79075	X_79143	X_79144	X_79665	X_79739	X_80204	X_80279	X_8243	X_8301	X_83461	X_835	X_8412	X_84179	X_84243	X_8438	X_84759	X_8565	X_8672	X_890	X_8914	X_9023	X_9055	X_9061	X_90861	X_9088	X_9095	X_9133	X_9135	X_9200	X_9215	X_9232	X_9319	X_9368	X_9401	X_9493	X_9512	X_9578	X_9585	X_9670	X_9787	X_9802	X_995	X_9969
2.523580728325735	-0.5651637238366418	-0.3848084195121364	1.12790159590698	0.2352099739683874	-1.0948414459813018	-1.1626086007117087	-0.8349381097914491	-0.7606659541101769	0.3256419276496031	0.7294500121138042	-0.23597260503140077	0.5770344527223384	-0.2047758181445105	-0.505271970862107	-0.1545258026848421	-1.7503966750750577	-0.3122885586262077	0.5432894898005257	-0.6501670016131307	0.33071847769102986	0.5761214256245295	-0.5986720349251361	-0.8825976660053126	-0.48013688822540107	0.986825425525895	-1.4150244753445511	1.1213800770069628	0.3349264696772773	0.24516264122428127	1.195352089179937	-2.709107818665491	0.4927232535109538	-0.1884562808268303	-1.0562166116835079	1.3169152491762077	1.0747664502955874	-1.0264807288900795	0.5563581574109288	-0.4191562599902438	-2.0776439989644735	-1.3473932399054922	0.12309533292157604	1.4364739526644823	-1.37071145830875	0.31605308768395723	2.9353477745790735	-0.7263032980311948	-0.3571692258618462	0.6619708657596798	-0.2792045318491447	0.9360638681241094	1.149981161759335	0.199012806118007	-0.4413489396774372	0.5956022380403105	-0.4287354506364729	-1.391897930994205	0.6719378976604841	0.9849954124247667	0.5642973825749363	0.8663953543642169	0.46319527627137774	0.5738847388376785	-0.6744545364490522	-0.8481169052368395	-0.528507566797402	0.34443680673904253	-0.047666831083429485	2.012069112425408	3.5043760170160594	0.9366696146605087	-1.8513868795768251	0.4572380093551259	0.0481568056924353	-1.183754681509043	0.14861570363130833	-1.542363345606746	-1.7338598820894375	0.21174665353988675	-0.7439045230648443	0.08144112629985031	-0.5260497075555063	1.2652916325204642	-1.032248485774333	-0.7493833730421211	-1.1464225442661207	0.019736318501905516	-0.29981033002895985	-1.1736229614859595	-1.099828442950746	0.17260022804102348	0.4554816493333292	1.2975387579195654	0.5004608290052535	-1.5495751865769494	1.398417498636754	3.0641087303162857	0.7949659989594557	-0.3204240438483126	1.0113404144037494	1.641230209327604	-0.04043908043464813	-0.30813564039142516	-1.3393457693172057	1.109318193755285	0.9664727378926344	-0.7856611863352915	0.7237391844690432	0.9357940625700417	-1.1531518472333946	2.6356194577636627	0.19563691297951533	-0.8216049981497012	0.3203930064405312	-0.7560633219592642	-0.7288289085871821	-0.8112324259186777	-1.1187820387485479	0.8036798721095859	-0.9246633879342538	0.7046999595347534	-0.5246191211847742	-0.1647946729728406	-0.8550540382262206	0.7304582980708408	-1.249872847031795	0.2745222927571787	0.33090613850931205	-1.0485646827822968	-0.6566074885490247	-0.7793610306348246	0.7107694469727972	1.3092870280144953	-1.1316826637628457	-1.5193340106578679	1.2605375172129272	1.1957576044132712	-1.517089516362635	-1.8744906961953591	-0.6218192171236325	1.6014580346330316	-0.24709810305105454	0.8327476811806147	-0.44763674438483286	-0.1562718460874399	0.45142070044163896	0.7213648916529356	2.0087061383569385	0.49767253116368776	-0.062331190324581266	-1.0700104421128527	-0.6677702522003985	-0.324313533940184	-1.4050870536061022	-1.0537599760204355	-0.3257635869253262	-0.38018622919695383	0.8615036420337767	0.04937102843481951	0.056748402850159106	-0.9529839201532485	1.4501514179232218	0.9068498309079102	-1.8932952780174102	-0.47434445348871873
